genotype,file,behavior,start_time,duration
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,160.133,2.23399999999998
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,162.4,0.36699999999999
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,163.833,1.03399999999999
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,165.4,0.466999999999985
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,165.9,1.19999999999999
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,167.433,2.5
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,170.167,0.800000000000011
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,172.367,0.600000000000023
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,174.633,0.633999999999986
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,177.267,0.832999999999998
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,178.5,0.233000000000004
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,178.9,0.332999999999998
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,232.067,2.09999999999999
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,241.933,0.700000000000017
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,242.833,3.167
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,246.367,3.666
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,250.067,0.832999999999998
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,286.8,4.233
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,291.067,1.06599999999997
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,292.167,0.43300000000005
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,292.633,0.766999999999996
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,293.433,0.634000000000015
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,294.1,0.799999999999955
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,295.033,0.633999999999958
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,rubbing,297.767,0.76600000000002
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,wing,37.8,2.1
All_SocIso_SH,EH250416_SocIso_2_Scoring_CH1_DL.xlsx,wing,40.4,4.467
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,abdominal,54.633,0.733999999999995
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,abdominal,242.267,0.566000000000003
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,abdominal,295.133,0.400000000000034
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,13.967,1.433
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,33.6,1.367
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,35,0.866999999999997
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,35.9,0.667000000000002
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,48.6,0.600000000000001
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,54.633,0.733999999999995
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,62.3,0.767000000000003
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,76.433,1.434
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,88.167,1.566
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,89.767,0.566000000000003
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,90.367,0.566000000000003
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,90.967,0.132999999999996
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,98.567,0.733000000000004
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,110.533,1.3
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,133.767,0.900000000000006
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,136.933,1.86700000000002
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,154.833,2.30000000000001
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,161.7,1.833
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,163.567,0.400000000000006
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,164,0.5
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,164.533,0.567000000000007
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,165.133,0.533999999999992
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,165.7,0.533000000000015
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,168.733,1.36699999999999
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,170.133,0.73399999999998
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,170.9,0.799999999999983
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,171.733,0.567000000000007
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,172.333,0.667000000000002
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,182.933,2.03400000000002
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,209.6,0.932999999999993
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,214,1.19999999999999
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,215.4,1.267
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,225.733,2.03399999999999
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,231.967,0.899999999999977
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,233.5,4.46700000000001
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,238,1.167
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,239.467,2.76599999999999
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,242.267,0.566000000000003
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,242.867,5.03300000000002
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,261.467,1.36600000000004
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,278.967,1.83300000000003
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,295.133,0.400000000000034
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,class_all_grooming,295.567,0.599999999999966
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,head,35,0.866999999999997
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,head,89.767,0.566000000000003
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,head,90.967,0.132999999999996
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,head,163.567,0.400000000000006
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,head,164,0.5
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,head,165.133,0.533999999999992
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,head,165.7,0.533000000000015
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,head,168.733,1.36699999999999
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,head,170.9,0.799999999999983
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,head,172.333,0.667000000000002
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,13.967,1.433
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,33.6,1.367
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,35.9,0.667000000000002
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,48.6,0.600000000000001
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,62.3,0.767000000000003
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,76.433,1.434
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,88.167,1.566
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,90.367,0.566000000000003
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,98.567,0.733000000000004
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,110.533,1.3
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,133.767,0.900000000000006
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,136.933,1.86700000000002
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,154.833,2.30000000000001
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,161.7,1.833
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,164.533,0.567000000000007
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,170.133,0.73399999999998
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,171.733,0.567000000000007
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,182.933,2.03400000000002
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,209.6,0.932999999999993
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,214,1.19999999999999
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,215.4,1.267
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,225.733,2.03399999999999
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,231.967,0.899999999999977
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,238,1.167
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,261.467,1.36600000000004
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,278.967,1.83300000000003
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,rubbing,295.567,0.599999999999966
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,wing,233.5,4.46700000000001
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,wing,239.467,2.76599999999999
All_SocIso_SH,EH250416_SocIso_3_Ch1_MRC.xlsx,wing,242.867,5.03300000000002
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,abdominal,110.2,0.799999999999997
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,10.333,1.6
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,30.333,2.4
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,35.633,1.434
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,69.033,1.5
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,91.9,2.533
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,97.633,2.06700000000001
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,110.2,0.799999999999997
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,111.033,0.599999999999994
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,117.367,0.765999999999991
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,118.3,2.3
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,131.333,3.23400000000001
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,145.067,2.5
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,168.333,0.199999999999989
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,168.567,3.566
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,172.167,0.900000000000006
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,173.1,0.733000000000004
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,173.867,0.400000000000006
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,174.4,0.766999999999996
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,175.2,1.70000000000002
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,176.933,1.30000000000001
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,178.267,1.09999999999999
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,179.8,2.79999999999998
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,182.633,0.799999999999983
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,183.467,0.765999999999991
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,227.2,2.20000000000002
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,230.1,1.167
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,231.533,3.36700000000002
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,234.933,0.900000000000006
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,254.967,2.26599999999999
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,257.433,2.334
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,261.433,3.60000000000002
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,283.4,3.80000000000001
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,287.667,0.100000000000023
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,287.8,1.767
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,289.6,0.366999999999962
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,290,2.13299999999998
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,292.167,0.300000000000011
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,292.533,0.966999999999985
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,293.533,0.23399999999998
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,294.133,0.367000000000019
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,294.6,1.43299999999999
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,296.067,0.599999999999966
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,296.7,0.966999999999985
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,297.7,0.400000000000034
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,298.133,0.434000000000026
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,298.6,1.16699999999997
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,class_all_grooming,299.867,0.132999999999981
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,168.333,0.199999999999989
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,172.167,0.900000000000006
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,173.867,0.400000000000006
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,175.2,1.70000000000002
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,178.267,1.09999999999999
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,179.8,2.79999999999998
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,183.467,0.765999999999991
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,292.167,0.300000000000011
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,293.533,0.23399999999998
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,294.133,0.367000000000019
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,296.067,0.599999999999966
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,297.7,0.400000000000034
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,298.6,1.16699999999997
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,head,299.867,0.132999999999981
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,10.333,1.6
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,30.333,2.4
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,35.633,1.434
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,69.033,1.5
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,91.9,2.533
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,97.633,2.06700000000001
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,111.033,0.599999999999994
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,117.367,0.765999999999991
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,131.333,3.23400000000001
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,145.067,2.5
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,168.567,3.566
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,173.1,0.733000000000004
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,174.4,0.766999999999996
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,176.933,1.30000000000001
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,182.633,0.799999999999983
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,227.2,2.20000000000002
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,230.1,1.167
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,231.533,3.36700000000002
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,234.933,0.900000000000006
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,254.967,2.26599999999999
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,257.433,2.334
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,283.4,3.80000000000001
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,287.667,0.100000000000023
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,287.8,1.767
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,289.6,0.366999999999962
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,290,2.13299999999998
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,292.533,0.966999999999985
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,294.6,1.43299999999999
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,296.7,0.966999999999985
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,rubbing,298.133,0.434000000000026
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,wing,118.3,2.3
All_SocIso_SH,EH250416_SocIso_4_2025_04_16T21_27_37_203Z_CH1_Scoring_CR.xlsx,wing,261.433,3.60000000000002
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,abdominal,171.933,0.53400000000002
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,6.133,1.734
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,10.7,1.133
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,12.1,1.333
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,13.467,0.366
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,15.867,1.066
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,62.9,1.6
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,96.033,2.7
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,110.267,1.566
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,120.2,2.3
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,136.533,1.40000000000001
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,147.733,1.934
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,171.2,0.700000000000017
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,171.933,0.53400000000002
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,172.5,2.53299999999999
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,175.067,0.865999999999985
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,175.967,4.46599999999998
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,180.867,0.733000000000004
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,185.433,6.334
All_SocIso_SH,EH250416_SocIso_4_Ch2_MRC.xlsx,class_all_grooming,191.8,2.267
